Date;Tweet_ID;Username;Raw Text;Likes;Retweets;is_fire;is_forest;is_urban
Mon Aug 12 19:50:52 +0000 2024;1,82308E+18;xrixou;@NIKSOTIROPOYLOS Αν φτάσει η φωτιά Συνταγμα,, θα μας ειδοποιήσετε?????χαχαχα😂😂😂;0;0;;;
Mon Aug 12 19:50:45 +0000 2024;1,82308E+18;KesyFZ;@saitanasker Εται οπως το λες ειναι λες καο μάθανε οι φωτιές από τα λάθη τους και γίνανε καλύτερες...  Στην πραγματικότητα απλά έχουμε καταστρέψει την πυροσβεστική..;10;0;;;
Mon Aug 12 19:50:44 +0000 2024;1,82308E+18;The Standard;Φωτιά στην Αττική: Ρεπόρτερ έσωσε σκύλο από την πύρινη κόλαση στη Νέα Πεντέλη (βίντεο) -  https://t.co/80Ojnyr8QL https://t.co/UsMLDOjUHY;0;0;;;
Mon Aug 12 19:50:31 +0000 2024;1,82308E+18;Θεία Λϊα;το # φωτιά είναι για ενημέρωση όχι για να γράφει το κάθε κατακαϊμενο κομματικές προπαγάνδες,ρε πουστη μου δλδ ούτε στη πιο δύσκολη ώρα λίγη αλληλεγγύη κ ενσυναισθηση. μη γράψεις τίποτα το χριστο σου ή μη βάζεις χαςταγκ που αυτή τη στιγμή είναι ζωτικό να έχει ενημέρωσεις.;10;2;;;
Mon Aug 12 19:50:30 +0000 2024;1,82308E+18;hkem;Γιατί θα έρθουν όλοι αυτοί από το εξωτερικό για βοήθεια μιας και ηρέμησε η φωτιά;;;;;
Mon Aug 12 19:50:29 +0000 2024;1,82308E+18;Ζάβαλος;Πάντως η κυβέρνηση σας έχει προτείνει δολοφονία με τρένο, δολοφονία από πυρκαγιά δάσους σε Πάρνηθα, Πεντέλη, Εύβοια, Ροδόπη, δολοφονία από πνιγμό, δολοφονία από πανούκλα και όλα αυτά μέσα σε δυο χρόνια.  Γιατί είστε αχάριστοι;;;;;
Mon Aug 12 19:50:29 +0000 2024;1,82308E+18;“ Εθνικό Ποντικάκι!” 𝓙𝓮𝓻𝓻𝔂;ΜΉΝΥΜΑ ΠΟΛΙΤΙΚΗΣ ΠΡΟΣΤΑΣΊΑΣ...  ΕΚΚΕΝΩΣΤΕ ΤΗ ΧΩΡΑ! ΓΙΑ ΤΗΝ ΑΚΡΙΒΕΙΑ ΕΚΚΕΝΩΣΤΕ ΤΟ ΠΛΑΝΗΤΗ!  #φωτιά #πυρκαγιά https://t.co/v4AlH96iT4;5;1;;;
Mon Aug 12 19:50:24 +0000 2024;1,82308E+18;newsbomb.gr;Φωτιά στην Αττική: Τραυματίστηκε πυροσβέστης – Μεταφέρεται στο νοσοκομείο https://t.co/HnJfNZZemY;0;0;;;
Mon Aug 12 19:50:14 +0000 2024;1,82308E+18;Τρίαινα;Κεντρώα ανθρωπιά   Τον γαμας που τον γαμας τον στρατιώτη με πάρεργα   Πασοκ τους έστειλε με λιακάδα κέντρο Κηφισιάς καθάριζαν του παγους, οι μουνιτσες χαχαχα χουχουχου  Αυτοι καίγεται το πελεκουδι, καθάρισε χόρτα στην Πεντέλη, τίγκα στις γριές   Τομάρια 😂;8;1;;;
Mon Aug 12 19:50:14 +0000 2024;1,82308E+18;Petit_Bool;@kostasp1488 @tomanifesto Πες μου ότι δε διάβασες το άρθρο χωρίς να μου το πείς είναι η φάση. Ο τίτλος άκυρος με το περιεχόμενο του. Ο κασελλακης δεν είπε τίποτα. Που να έλεγε ότι τον ενοχλεί η φωτιά που καίει τη χώρα μας. Θα τον έλεγες προδότη, ανθελληνα;;;;;
Mon Aug 12 19:49:58 +0000 2024;1,82308E+18;agries paparantzes;Α ωραία μια τάξη μια αλφαδιά όλα καλά κοιμηθείτε θα στείλει ..... για εκκένωση  #φωτια;2;0;;;
Mon Aug 12 19:49:51 +0000 2024;1,82308E+18;Τι ψηφίσατε ρε μαλάκες;;;;;;
Mon Aug 12 19:49:39 +0000 2024;1,82308E+18;Johnspike;#φωτια #πυρκαγιά οι εμπρηστές να δίνονται για τιμωρία σε όσους κάηκαν Τα σπίτια , αυτοκίνητα , επιχειρήσεις η όσων κινδύνευσαν οι ζωες .;3;0;;;
Mon Aug 12 19:49:37 +0000 2024;1,82308E+18;Wednesday_141022🥷;@tas_dos @trebotroll Τάσο φύγε από τα rt μου ρε τσατσε που με κυνηγάς σαν την φωτιά τον μπάτσο;1;0;;;
Mon Aug 12 19:49:30 +0000 2024;1,82308E+18;Lingala🈳;Ε ναι, γιατί φωτιά χωρίς αποθήκη πυρομαχικών, δεν είναι φωτιά;1;0;;;
Mon Aug 12 19:49:26 +0000 2024;1,82308E+18;Τσιρτσος Χριστοδουλος;Καθαρός εμπρησμος στο Βαρνάβα. Το λένε ίδιοι κάτικοι της περιοχής. Ειναι ντροπή η χώρα να καίγεται για πολιτικές.σκοπιμότητες #Ντροπή_ντροπή_ντροπή. #Μόνο τυχαία δεν ήταν η πυρκαγια. #Ντροπή_ντροπή!!!!;1;1;;;
Mon Aug 12 19:49:22 +0000 2024;1,82308E+18;Antiβλά;@ifastk Μάλλον γλίτωσε γιατί πέρασε η φωτιά από διπλανά οικόπεδα. Όμως η περιοχή από καταπράσινη έγινε κατάμαυρη.;1;0;;;
Mon Aug 12 19:49:10 +0000 2024;1,82308E+18;TheOpinion_News;Πολύ υψηλός κίνδυνος πυρκαγιάς και αύριο – Σε συναγερμό η πυροσβεστική https://t.co/Pcw405HS8g #Thessaloniki #skg #TheOpinion;0;2;;;
Mon Aug 12 19:49:08 +0000 2024;1,82308E+18;ΖΑΧΟΣ;@MsLouellaDeVil Ρε τομάρια καίγεται η Αττική κι σεις για να καλύψετε το ανύπαρκτο κράτος ασχολείστε με τους ζαιους? πραγματικά είστε μεγάλα σιχαματα;2;0;;;
Mon Aug 12 19:49:03 +0000 2024;1,82308E+18;Harry.k;@volcaholic1 @yovanof #Στη Β. Ηπειρο καίγονται χωριά στους Αγ. Σαράντα, μετά τα χωριά της Δερόπολης, εδώ καίγεται η Αττική!!..;1;0;;;
Mon Aug 12 19:48:50 +0000 2024;1,82308E+18;TLIFE;Φωτιά στην Αττική: Συγκίνησε ο ρεπόρτερ του Star - Αποχώρησε από τις πυρκαγιές αγκαλιά με το τρομαγμένο σκυλάκι https://t.co/dghSJBMFmp https://t.co/Gxuayo1IDM;3;0;;;
Mon Aug 12 19:48:41 +0000 2024;1,82308E+18;Ρεσεψιονίστ σε απόγνωση;Ε τώρα πείτε μου ποιος ο λόγος να βλέπουμε 3 ώρες τη φωτιά;;;;;
Mon Aug 12 19:48:34 +0000 2024;1,82308E+18;Eleni Xatzi;#Πυρκαγια #πεντελη #φωτιά Εννοείται ότι λυπάμαι για τις φωτιές αλλα ρε κοπρόσκ#λα εσείς οι μεγάλοι στείλτε κ Σέρρες τίποτα που καίγονται πόσες μέρες έλεος;7;1;;;
Mon Aug 12 19:48:32 +0000 2024;1,82308E+18;Katerina Kaboyra;@novelifinel Ας μου πει κάποιος λες και η φωτιά ξεχωρίζει πρωθυπουργους η κόμματα!! Ο αέρας μας κατάστρεψε!! Και εμείς ψάχνουμε το ποιος φταίει όχι ποιος έβαλε τη φωτιά🔥🔥🔥 ..έλεος!!;0;0;;;
Mon Aug 12 19:48:26 +0000 2024;1,82308E+18;satyros;Μήπως ξέρει κάποιος στην Νέα Πεντέλη στην περιοχή Άγιος Γεώργιος αν κάηκαν σπίτια;;;;;
Mon Aug 12 19:48:25 +0000 2024;1,82308E+18;NorMaLe;Ρε παιδιά, αυτή η ρεπόρτερ βρήκε σε live μετάδοση, πλαστά διαβατήρια και άλλα έγγραφα κι αντί να τα μαζέψει κ να τα παραδόσει στην αστυνομία συνέχισε το ρεπορτάζ για τη #φωτιά? Τι κάνει το @OpenNewsGr καλύπτει άτομα και καταστάσεις?  Η @hellenicpolice το είδε αυτό?;6;2;;;
Mon Aug 12 19:48:14 +0000 2024;1,82308E+18;Merkaklis;@h_stergios @defence_greece Ρε σούργελο, το μέτωπο οριζεται από το σημείο που αρχικά ξεκινάει η φωτιά και επεκτείνεται. Όχι τελικα σε πόση απόσταση θα φτάσει. Από χτες το βράδυ μέχρι σήμερα  έχει παντού 4-5 μποφόρ. Σταματήστε τα ψέματα, κουλοφανς;5;0;;;
Mon Aug 12 19:48:14 +0000 2024;1,82308E+18;kalou_kakou;Τα σπίτια ξαναγίνονται, η χειρότερη πυρκαγιά των τελευταίων 35 αιώνων κι ο γάιδαρος πετάει;5;3;;;
Mon Aug 12 19:48:06 +0000 2024;1,82308E+18;Queen of Tarts;@the_shaftman Από τύχη κ προετοιμασία (νερό, αντλίες, λάστιχα κλπ) τη γλυτώσαμε πριν 10 χρόνια από τροχαίο που έριξε κολόνα κ ξεκίνησε φωτιά.  Κάποιοι γείτονες δεν ήταν τυχεροί.;1;0;;;
Mon Aug 12 19:48:05 +0000 2024;1,82308E+18;Κυρ Ρόναλντ Μακένζι Σκούμπι Ντου;@JimmyMcGill666 Εδώ ρε μαλακα καίγεται η Ιρλανδία!;2;0;;;
Mon Aug 12 19:48:04 +0000 2024;1,82308E+18;BankingNews.gr;#φωτιά #πυρκαγιά #Αττική #Βριλήσσια #Χαλάνδρι #Γέρακας Ασυγχώρητο έγκλημα – Παρανάλωμα πυρός η Αττική, μέτωπα σε Πεντέλη, Μαραθώνα, Διόνυσο, Βριλήσσια – Tέραστιες ευθύνες https://t.co/EuNTxCNTrN via @bankingnewsgr;4;1;;;
Mon Aug 12 19:48:00 +0000 2024;1,82308E+18;Petruccios;Ο βόθρος δεν ενδιαφέρεται γιατί δε μπορεί να τεθεί υπό έλεγχο μια φωτιά μέσα στη γαμημενη την πρωτεύουσα μιας Ευρωπαϊκής (γελάμε) χώρας αλλά ποιος βάζει τις φωτιές.   Γιατί πάντα πρέπει να αναζητήσουν ευθύνες κάπου αλλού. Κάποιος άλλος φταίει. Αυτοί οι άχρηστοι ποτέ.;3;2;;;
Mon Aug 12 19:47:58 +0000 2024;1,82308E+18;Merik Landrow;"@GltLucia Ενα σοφό υπουργείο είπε μια σοφή κουβέντα: ""Σύμφωνα με νεωτέρα ανακοίνωση του υπουργείου πολιτικής προστασίας, ο λόγος που δεν έχει σβήσει ακόμη η φωτιά στην Πεντέλη είναι η απόσταση της από τις ακτές του Ευβοϊκού και του Σαρωνικού"".";0;0;;;
Mon Aug 12 19:47:58 +0000 2024;1,82308E+18;η τσαουσα 📣📣📣;@lovevoulis το είδα δυστυχώς υπάρχουν και αυτά τα ΄΄μυαλά΄΄ 🤨  να καίγονται δάση καλλιέργειες κλπ  είναι απαράδεκτο γτ σημαίνει αμέλεια  να φτάνει η φωτιά στην πόλη στην όποια πόλη είναι σοκαριστικο αλλά το καλά να πάθετε είναι ΞΕΦΤΙΛΑ τουλάχιστον .;0;0;;;
Mon Aug 12 19:47:40 +0000 2024;1,82308E+18;Θεοδώρα Φωτίου;Ο Πρωθυπουργός @kmitsotakis όλα καλά;;;;;
Mon Aug 12 19:47:40 +0000 2024;1,82308E+18;Forecast Weather Greece;🔥 Η #πυρκαγιά όπως φαίνεται τώρα από την παραλία του #Μαραθώνα  Φωτό : Elvina Kas https://t.co/oA8FMslMu5;57;42;;;
Mon Aug 12 19:47:34 +0000 2024;1,82308E+18;φρεντο εσπρεσσο σκετο;@nikosarantakos πιστεύεις ότι αν ήταν ο συριζα στην εξουσία, θα αντιμετώπιζε την φωτιά πιο αποτελεσματικά;;;;;
Mon Aug 12 19:47:26 +0000 2024;1,82308E+18;Kyriakos Papadopoulos;@NIKSOTIROPOYLOS Με αποτέλεσμα ο #Μητσοτακης ν' αναβαθμίσει τους αξιωματικούς από την #φωτια στο #Ματι, ένας εκ των οποίων είναι ακόμη στο κέντρο επιχειρήσεων! Αλήθεια, πόσος είναι ο μισθός για το επάγγελμα του Πιστού Κυνός στη #ΝΔ_εγκληματικη_εργανωση;;;;;
Mon Aug 12 19:47:20 +0000 2024;1,82308E+18;Pandoras_Box_🪬;Εξαιρετικό θρεντ! Διαβάστε το! #ζωα_σε_κινδυνο #ζωασεαναγκη #ζωα_φωτια #φωτια #Φωτια_τωρα #Πυρκαγια;4;0;;;
Mon Aug 12 19:47:19 +0000 2024;1,82308E+18;Αντωνης;ολα καλα εφτασε τσιμεντο κοιμηθειτε ησυχα #φωτια #πυρκαγια https://t.co/d700EdUeMY;7;0;;;
Mon Aug 12 19:47:15 +0000 2024;1,82308E+18;Miss_blue_58 🦮♋;@AretiAthanasiu Mακαρι η #φωτια αυτή να έχει έστω ένα αποτέλεσμα. Να κάψει την #κυβερνηση_Μητσοτακη !;4;0;;;
Mon Aug 12 19:47:13 +0000 2024;1,82308E+18;bluesbunnyo 🤷🏻‍♂️ oʎuunqsǝnlq;Ναι η Αθήνα καίγεται 🤷🏻‍♂️;0;0;;;
Mon Aug 12 19:47:08 +0000 2024;1,82308E+18;gianiscols@;"@defence_greece Τριάντα Ααααα και εφυγε η φωτιά από Βαρνάβα και περνωντας δυο βουνά έφτασε Βριλήσσια... ρε σταματήστε την ""πρεζα""....";0;0;;;
Mon Aug 12 19:47:08 +0000 2024;1,82308E+18;Πεπε ο μικροασβος 🇵🇸🇻🇪;Εν τω μεταξύ η #φωτια σε λίγο θα φτάσει Σύνταγμα και τα τηλεοπτικά τσουτσεκια θα επιμένουν να μας λένε για τίποτα πυροστρόβιλους που δημιουργεί το μικροκλίμα της πλατείας Εξαρχειων;2;0;;;
Mon Aug 12 19:47:04 +0000 2024;1,82308E+18;Ρέθεμνος - RethemnosNews.gr;Κάηκε στην Πεντέλη το σπίτι του 65χρονου που καταδικάστηκε για τη φωτιά στο Μάτι https://t.co/m7r0nch3aq;0;0;;;
Mon Aug 12 19:47:00 +0000 2024;1,82308E+18;Nobody;Ζείτε σε τραγική χώρα. Η κυβέρνηση μιλάει ήδη για εμπρησμό (και δείχνει μετανάστες) και η αντιπολίτευση για τον Ρουβίκωνα. Πέστε στη #φωτιά όλοι σας να σώσεται το μέλλον αυτης της χώρας;3;0;;;
Mon Aug 12 19:47:00 +0000 2024;1,82308E+18;Pyrrhocorax;Το χρυσό μαλακό-μετάλλιο της σημερινής ημέρας πάει στα δύο μαλακισμένα που πήγαν και έβαλαν φωτιά έτσι για πλάκα(έτσι είπαν)στη Τερψιθέα της Γλυφάδας.  Το γράφω με κάθε επιφύλαξη αλλά το λένε εδώ και καμία ώρα ντόπιοι. Δεν πάμε καλά.;12;1;;;
Mon Aug 12 19:46:59 +0000 2024;1,82308E+18;Ο Ελληνάρας;@KostasVaxevanis Κωστακη η Αττική καίγεται κι εσυ κάνεις σπέκουλα  Θα σε θυμόμαστε γι αυτό και θα έρθει η ώρα που θα γελάμε όταν θα βάζεις λουκέτο στον οίκο με το κόκκινο φωτάκι;1;0;;;
Mon Aug 12 19:46:58 +0000 2024;1,82308E+18;ΜεντιλίΠανκ 🇵🇸🏴‍☠️;@NIKSOTIROPOYLOS βάλε κι άλλο Μάτι μπας και σωθείτε!  αντί να τουιταρεις πληροφορίες για τη φωτιά αγκομαχάς να σώσεις την καρέκλα...  αυτό σας νοιάζει μόνο, γι' αυτό πεθαίνουμε....μουνόσκυλα;1;0;;;
Mon Aug 12 19:46:56 +0000 2024;1,82308E+18;Αρτέμης Μπρακούλιας;Αν συνεχιστεί έτσι η κατάσταση ο Μητσοτάκης θα καταντήσει πρωθυπουργός σε ανύπαρκτη χώρα #φωτια;1;0;;;
Mon Aug 12 19:46:50 +0000 2024;1,82308E+18;Ίθαν;Ο Πυραρχος Πατατας Ελευσινιωτης εχει τοποθετηθει για την #φωτια;;;;;
Mon Aug 12 19:46:50 +0000 2024;1,82308E+18;Elisavet;Δεν είναι τούβλα και σοβάδες. Είναι κόπος, στερήσεις, ιδρώτας, αγωνία, δάκρυα...#φωτια;3;2;;;
